report_date,location,data_field,value
2016-03-26,Dominican_Republic-Santo_Domingo,microcephaly_suspected,0.0
2016-03-26,Dominican_Republic-Extranjera,microcephaly_suspected,0.0
2016-03-26,Dominican_Republic,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Distrito_Nacional,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Azua,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Baoruco,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Barahona,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Dajabon,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Duarte,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Elias_Pina,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-El_Seibo,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Espaillat,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Independencia,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-La_Altagracia,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-La_Romana,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-La_Vega,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Maria_Trinidad_Sanchez,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Monte_Cristi,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Pedernales,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Peravia,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Puerto_Plata,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Hermanas_Mirabal,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-Samana,microcephaly_suspected_cumulative,0.0
2016-03-26,Dominican_Republic-San_Cristobal,microcephaly_suspected_cumulative,0.0
