report_date,location,data_field,value
2016-04-08,Argentina-La_Pampa,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Rio_Negro,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Santa_Cruz,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Neuquen,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Tierra_del_Fuego,cumulative_confirmed_imported_cases,0
2016-04-08,Argentina-Buenos_Aires,cumulative_probable_imported_cases,1
2016-04-08,Argentina-CABA,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Cordoba,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Entre_Rios,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Santa_Fe,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Chaco,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Corrientes,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Formosa,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Misiones,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Catamarca,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Jujuy,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Salta,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Sgo_Del_Estero,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Tucuman,cumulative_probable_imported_cases,0
2016-04-08,Argentina-La_Rioja,cumulative_probable_imported_cases,0
2016-04-08,Argentina-San_Luis,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Mendoza,cumulative_probable_imported_cases,0
2016-04-08,Argentina-San_Juan,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Chubut,cumulative_probable_imported_cases,0
2016-04-08,Argentina-La_Pampa,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Rio_Negro,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Santa_Cruz,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Neuquen,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Tierra_del_Fuego,cumulative_probable_imported_cases,0
2016-04-08,Argentina-Buenos_Aires,cumulative_cases_under_study,173
2016-04-08,Argentina-CABA,cumulative_cases_under_study,83
2016-04-08,Argentina-Cordoba,cumulative_cases_under_study,23
2016-04-08,Argentina-Entre_Rios,cumulative_cases_under_study,30
2016-04-08,Argentina-Santa_Fe,cumulative_cases_under_study,17
2016-04-08,Argentina-Chaco,cumulative_cases_under_study,54
2016-04-08,Argentina-Corrientes,cumulative_cases_under_study,18
2016-04-08,Argentina-Formosa,cumulative_cases_under_study,9
2016-04-08,Argentina-Misiones,cumulative_cases_under_study,6
2016-04-08,Argentina-Catamarca,cumulative_cases_under_study,15
2016-04-08,Argentina-Jujuy,cumulative_cases_under_study,353
2016-04-08,Argentina-Salta,cumulative_cases_under_study,68
2016-04-08,Argentina-Sgo_Del_Estero,cumulative_cases_under_study,6
2016-04-08,Argentina-Tucuman,cumulative_cases_under_study,37
2016-04-08,Argentina-La_Rioja,cumulative_cases_under_study,3
2016-04-08,Argentina-San_Luis,cumulative_cases_under_study,9
2016-04-08,Argentina-Mendoza,cumulative_cases_under_study,15
2016-04-08,Argentina-San_Juan,cumulative_cases_under_study,0
2016-04-08,Argentina-Chubut,cumulative_cases_under_study,5
2016-04-08,Argentina-La_Pampa,cumulative_cases_under_study,2
2016-04-08,Argentina-Rio_Negro,cumulative_cases_under_study,6
2016-04-08,Argentina-Santa_Cruz,cumulative_cases_under_study,9
2016-04-08,Argentina-Neuquen,cumulative_cases_under_study,19
2016-04-08,Argentina-Tierra_del_Fuego,cumulative_cases_under_study,0
2016-04-16,Argentina-Buenos_Aires,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-CABA,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Cordoba,cumulative_confirmed_local_cases,1
2016-04-16,Argentina-Entre_Rios,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Santa_Fe,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Chaco,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Corrientes,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Formosa,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Misiones,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Catamarca,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Jujuy,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Salta,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Sgo_Del_Estero,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Tucuman,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-La_Rioja,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-San_Luis,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Mendoza,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-San_Juan,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Chubut,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-La_Pampa,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Rio_Negro,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Santa_Cruz,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Neuquen,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Tierra_del_Fuego,cumulative_confirmed_local_cases,0
2016-04-16,Argentina-Buenos_Aires,cumulative_probable_local_cases,0
2016-04-16,Argentina-CABA,cumulative_probable_local_cases,0
2016-04-16,Argentina-Cordoba,cumulative_probable_local_cases,0
2016-04-16,Argentina-Entre_Rios,cumulative_probable_local_cases,0
2016-04-16,Argentina-Santa_Fe,cumulative_probable_local_cases,0
2016-04-16,Argentina-Chaco,cumulative_probable_local_cases,0
2016-04-16,Argentina-Corrientes,cumulative_probable_local_cases,0
2016-04-16,Argentina-Formosa,cumulative_probable_local_cases,0
2016-04-16,Argentina-Misiones,cumulative_probable_local_cases,0
2016-04-16,Argentina-Catamarca,cumulative_probable_local_cases,0
2016-04-16,Argentina-Jujuy,cumulative_probable_local_cases,0
2016-04-16,Argentina-Salta,cumulative_probable_local_cases,0
2016-04-16,Argentina-Sgo_Del_Estero,cumulative_probable_local_cases,0
2016-04-16,Argentina-Tucuman,cumulative_probable_local_cases,0
2016-04-16,Argentina-La_Rioja,cumulative_probable_local_cases,0
2016-04-16,Argentina-San_Luis,cumulative_probable_local_cases,0
2016-04-16,Argentina-Mendoza,cumulative_probable_local_cases,0
