report_date,location,data_field,value
2016-01-21,Colombia-Antioquia-Caucasia,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Antioquia-Chigorodo,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Arauca-Arauca,zika_confirmed_laboratory_pregnant,1
2016-01-21,Colombia-Arauca-Fortul,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Atlantico-Galapa,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Atlantico-Sabanalarga,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Atlantico-Soledad,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Atlantico-Puerto_Colombia,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Atlantico-Palmar_De_Varela,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Atlantico-Malambo,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Atlantico-Polo_nuevo,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Barranquilla-Barranquilla,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Bogota-Bogota,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Bolivar-Cicuco,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Bolivar-Magangue,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Bolivar-Maria_La_Baja,zika_confirmed_laboratory_pregnant,1
2016-01-21,Colombia-Bolivar-Turbaco,zika_confirmed_laboratory_pregnant,1
2016-01-21,Colombia-Bolivar-Villanueva,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Bolivar-El_Penon,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Caldas-Victoria,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Caqueta-Florencia,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Caqueta-La_montanita,zika_confirmed_laboratory_pregnant,0
2016-01-21,Colombia-Cartagena-Cartagena,zika_confirmed_laboratory_pregnant,1
2016-01-21,Colombia-Casanare_Yopal,zika_confirmed_laboratory_pregnant,0
