report_date,location,data_field,value
2016-01-30,El_Salvador-Cuscatlan,cumulative_suspected_total,256.0
2016-01-30,El_Salvador-La_Libertad,cumulative_suspected_total,557.0
2016-01-30,El_Salvador-La_Paz,cumulative_suspected_total,77.0
2016-01-30,El_Salvador-La_Union,cumulative_suspected_total,17.0
2016-01-30,El_Salvador-Morazan,cumulative_suspected_total,52.0
2016-01-30,El_Salvador-San_Miguel,cumulative_suspected_total,69.0
2016-01-30,El_Salvador-San_Salvador,cumulative_suspected_total,1254.0
2016-01-30,El_Salvador-San_Vicente,cumulative_suspected_total,158.0
2016-01-30,El_Salvador-Santa_Ana,cumulative_suspected_total,318.0
2016-01-30,El_Salvador-Sonsonate,cumulative_suspected_total,26.0
2016-01-30,El_Salvador-Usulutan,cumulative_suspected_total,62.0
2016-01-30,El_Salvador-Guatemala,cumulative_suspected_total,2.0
2016-01-30,El_Salvador,cumulative_suspected_total,3302.0
2016-01-30,El_Salvador,cumulative_suspected_age_under_1,49.0
2016-01-30,El_Salvador,cumulative_suspected_age_1-4,128.0
2016-01-30,El_Salvador,cumulative_suspected_age_5-9,125.0
2016-01-30,El_Salvador,cumulative_suspected_age_10-19,259.0
2016-01-30,El_Salvador,cumulative_suspected_age_20-29,850.0
2016-01-30,El_Salvador,cumulative_suspected_age_30-39,809.0
2016-01-30,El_Salvador,cumulative_suspected_age_40-49,595.0
2016-01-30,El_Salvador,cumulative_suspected_age_50-59,341.0
2016-01-30,El_Salvador,cumulative_suspected_age_60_plus,146.0
2016-01-30,El_Salvador-Sonsonate,cumulative_suspected_pregnant,1.0
2016-01-30,El_Salvador-San_Miguel,cumulative_suspected_pregnant,5.0
2016-01-30,El_Salvador-Cabanas,cumulative_suspected_pregnant,5.0
2016-01-30,El_Salvador-Cuscatlan,cumulative_suspected_pregnant,10.0
2016-01-30,El_Salvador-San_Salvador,cumulative_suspected_pregnant,38.0
2016-01-30,El_Salvador-San_Vicente,cumulative_suspected_pregnant,12.0
2016-01-30,El_Salvador-Santa_Ana,cumulative_suspected_pregnant,5.0
2016-01-30,El_Salvador-Chalatenango,cumulative_suspected_pregnant,9.0
2016-01-30,El_Salvador-La_Libertad,cumulative_suspected_pregnant,5.0
2016-01-30,El_Salvador-La_Paz,cumulative_suspected_pregnant,1.0
2016-01-30,El_Salvador-Morazan,cumulative_suspected_pregnant,2.0
2016-01-30,El_Salvador-Usulutan,cumulative_suspected_pregnant,2.0
2016-01-30,El_Salvador-Guatemala,cumulative_suspected_pregnant,1.0
2016-01-30,El_Salvador,cumulative_suspected_pregnant,96.0
2016-01-30,El_Salvador,weekly_hospitalized,23.0
2016-02-06,El_Salvador-Ahuachapan,cumulative_suspected_total,86.0
2016-02-06,El_Salvador-Cabanas,cumulative_suspected_total,180.0
2016-02-06,El_Salvador-Chalatenango,cumulative_suspected_total,301.0
2016-02-06,El_Salvador-Cuscatlan,cumulative_suspected_total,307.0
2016-02-06,El_Salvador-La_Libertad,cumulative_suspected_total,675.0
2016-02-06,El_Salvador-La_Paz,cumulative_suspected_total,92.0
2016-02-06,El_Salvador-La_Union,cumulative_suspected_total,22.0
2016-02-06,El_Salvador-Morazan,cumulative_suspected_total,63.0
2016-02-06,El_Salvador-San_Miguel,cumulative_suspected_total,76.0
2016-02-06,El_Salvador-San_Salvador,cumulative_suspected_total,1582.0
2016-02-06,El_Salvador-San_Vicente,cumulative_suspected_total,199.0
2016-02-06,El_Salvador-Santa_Ana,cumulative_suspected_total,382.0
2016-02-06,El_Salvador-Sonsonate,cumulative_suspected_total,37.0
2016-02-06,El_Salvador-Usulutan,cumulative_suspected_total,83.0
2016-02-06,El_Salvador-Guatemala,cumulative_suspected_total,2.0
2016-02-06,El_Salvador,cumulative_suspected_total,4087.0
2016-02-06,El_Salvador,cumulative_suspected_age_under_1,65.0
2016-02-06,El_Salvador,cumulative_suspected_age_1-4,171.0
2016-02-06,El_Salvador,cumulative_suspected_age_5-9,181.0
2016-02-06,El_Salvador,cumulative_suspected_age_10-19,339.0
2016-02-06,El_Salvador,cumulative_suspected_age_20-29,1018.0
2016-02-06,El_Salvador,cumulative_suspected_age_30-39,997.0
2016-02-06,El_Salvador,cumulative_suspected_age_40-49,711.0
2016-02-06,El_Salvador,cumulative_suspected_age_50-59,410.0
2016-02-06,El_Salvador,cumulative_suspected_age_60_plus,195.0
2016-02-06,El_Salvador-Sonsonate,cumulative_suspected_pregnant,1.0
2016-02-06,El_Salvador-San_Miguel,cumulative_suspected_pregnant,5.0
2016-02-06,El_Salvador-Cabanas,cumulative_suspected_pregnant,9.0
2016-02-06,El_Salvador-Cuscatlan,cumulative_suspected_pregnant,11.0
2016-02-06,El_Salvador-San_Salvador,cumulative_suspected_pregnant,51.0
2016-02-06,El_Salvador-San_Vicente,cumulative_suspected_pregnant,12.0
2016-02-06,El_Salvador-Santa_Ana,cumulative_suspected_pregnant,6.0
2016-02-06,El_Salvador-Chalatenango,cumulative_suspected_pregnant,11.0
2016-02-06,El_Salvador-La_Libertad,cumulative_suspected_pregnant,9.0
2016-02-06,El_Salvador-La_Paz,cumulative_suspected_pregnant,1.0
2016-02-06,El_Salvador-Morazan,cumulative_suspected_pregnant,2.0
2016-02-06,El_Salvador-Usulutan,cumulative_suspected_pregnant,4.0
2016-02-06,El_Salvador-Guatemala,cumulative_suspected_pregnant,1.0
2016-02-06,El_Salvador,cumulative_suspected_pregnant,123.0
2016-02-06,El_Salvador,weekly_hospitalized,3.0
2016-02-13,El_Salvador-Ahuachapan,cumulative_suspected_total,101.0
2016-02-13,El_Salvador-Cabanas,cumulative_suspected_total,217.0
2016-02-13,El_Salvador-Chalatenango,cumulative_suspected_total,352.0
2016-02-13,El_Salvador-Cuscatlan,cumulative_suspected_total,364.0
2016-02-13,El_Salvador-La_Libertad,cumulative_suspected_total,785.0
2016-02-13,El_Salvador-La_Paz,cumulative_suspected_total,99.0
2016-02-13,El_Salvador-La_Union,cumulative_suspected_total,26.0
2016-02-13,El_Salvador-Morazan,cumulative_suspected_total,75.0
2016-02-13,El_Salvador-San_Miguel,cumulative_suspected_total,86.0
2016-02-13,El_Salvador-San_Salvador,cumulative_suspected_total,1835.0
2016-02-13,El_Salvador-San_Vicente,cumulative_suspected_total,220.0
2016-02-13,El_Salvador-Santa_Ana,cumulative_suspected_total,437.0
2016-02-13,El_Salvador-Sonsonate,cumulative_suspected_total,44.0
2016-02-13,El_Salvador-Usulutan,cumulative_suspected_total,105.0
2016-02-13,El_Salvador-Guatemala,cumulative_suspected_total,2.0
2016-02-13,El_Salvador,cumulative_suspected_total,4748.0
2016-02-13,El_Salvador,cumulative_suspected_age_under_1,73.0
2016-02-13,El_Salvador,cumulative_suspected_age_1-4,203.0
2016-02-13,El_Salvador,cumulative_suspected_age_5-9,205.0
2016-02-13,El_Salvador,cumulative_suspected_age_10-19,389.0
2016-02-13,El_Salvador,cumulative_suspected_age_20-29,1200.0
2016-02-13,El_Salvador,cumulative_suspected_age_30-39,1158.0
2016-02-13,El_Salvador,cumulative_suspected_age_40-49,837.0
2016-02-13,El_Salvador,cumulative_suspected_age_50-59,467.0
2016-02-13,El_Salvador,cumulative_suspected_age_60_plus,216.0
2016-02-13,El_Salvador-Sonsonate,cumulative_suspected_pregnant,1.0
2016-02-13,El_Salvador-San_Miguel,cumulative_suspected_pregnant,6.0
2016-02-13,El_Salvador-Cabanas,cumulative_suspected_pregnant,15.0
2016-02-13,El_Salvador-Cuscatlan,cumulative_suspected_pregnant,11.0
2016-02-13,El_Salvador-San_Salvador,cumulative_suspected_pregnant,58.0
2016-02-13,El_Salvador-San_Vicente,cumulative_suspected_pregnant,13.0
2016-02-13,El_Salvador-Santa_Ana,cumulative_suspected_pregnant,7.0
2016-02-13,El_Salvador-Chalatenango,cumulative_suspected_pregnant,12.0
